0.62862 0 0.433778
0.62962 0 0.434333
0.63064 0 0.434889
0.63164 0 0.435556
0.63264 0 0.436111
0.63364 0 0.436667
0.63464 0 0.437222
0.63564 0 0.437778
0.63664 0 0.438333
0.63764 0 0.438889
0.63864 0 0.439444
0.63964 0 0.440111
0.64064 0 0.440667
0.64164 0 0.441222
0.64264 0 0.441778
0.64364 0 0.442333
0.64464 0 0.442889
0.64564 0 0.443444
0.64664 0 0.444
0.64764 0 0.444556
0.64864 0 0.445222
0.64964 0 0.445778
0.65066 0 0.446333
0.65166 0 0.446889
0.65266 0 0.447444
0.65366 0 0.448
0.65466 0 0.448556
0.65566 0 0.449111
0.65666 0 0.449667
0.65766 0 0.450222
0.65866 0 0.450889
0.65966 0 0.451444
0.66066 0 0.452
0.66166 0 0.452556
0.66266 0 0.453111
0.66366 0 0.453667
0.66466 0 0.454222
0.66566 0 0.454778
0.66666 0 0.455333
0.66766 0 0.455889
0.66866 0 0.456444
0.66966 0 0.457
0.67068 0 0.457556
0.67168 0 0.458111
0.67268 0 0.458667
0.67368 0 0.459333
0.67468 0 0.459889
0.67568 0 0.460444
0.67668 0 0.461
0.67768 0 0.461556
0.67868 0 0.462111
0.67968 0 0.462667
0.68068 0 0.463222
0.68168 0 0.463778
0.68268 0 0.464333
0.68368 0 0.464889
0.68468 0 0.465444
0.68568 0 0.466
0.68668 0 0.466556
0.68768 0 0.467111
0.68868 0 0.467667
0.68968 0 0.468222
0.6907 0 0.468778
0.6917 0 0.469333
0.6927 0 0.469889
0.6937 0 0.470444
0.6947 0 0.471
0.6957 0 0.471556
0.6967 0 0.472111
0.6977 0 0.472667
0.6987 0 0.473222
0.6997 0 0.473778
0.7007 0 0.474333
0.7017 0 0.474889
0.7027 0 0.475444
0.7037 0 0.476
0.7047 0 0.476556
0.7057 0 0.477111
0.7067 0 0.477667
0.7077 0 0.478222
0.7087 0 0.478778
0.7097 0 0.479333
0.71072 0 0.479889
0.71172 0 0.480444
0.71272 0 0.481
0.71372 0 0.481556
0.71472 0 0.482111
0.71572 0 0.482667
0.71672 0 0.483222
0.71772 0 0.483778
0.71872 0 0.484333
0.71972 0 0.484889
0.72072 0 0.485444
0.72172 0 0.486
0.72272 0 0.486556
0.72372 0 0.487111
0.72472 0 0.487667
0.72572 0 0.488222
0.72672 0 0.488778
0.72772 0 0.489333
0.72872 0 0.489889
0.72972 0 0.490444
0.73074 0 0.491
0.73174 0 0.491556
0.73274 0 0.492111
0.73374 0 0.492556
0.73474 0 0.493111
0.73574 0 0.493667
0.73674 0 0.494222
0.73774 0 0.494778
0.73874 0 0.495333
0.73974 0 0.495889
0.74074 0 0.496444
0.74174 0 0.497
0.74274 0 0.497556
0.74374 0 0.498111
0.74474 0 0.498667
0.74574 0 0.499222
0.74674 0 0.499778
0.74774 0 0.500222
0.74874 0 0.500778
0.74974 0 0.501333
0.75076 0 0.501889
0.75176 0 0.502444
0.75276 0 0.503
0.75376 0 0.503556
0.75476 0 0.504111
0.75576 0 0.504667
0.75676 0 0.505222
0.75776 0 0.505778
0.75876 0 0.506222
0.75976 0 0.506778
0.76076 0 0.507333
0.76176 0 0.507889
0.76276 0 0.508444
0.76376 0 0.509
0.76476 0 0.509556
0.76576 0 0.510111
0.76676 0 0.510667
0.76776 0 0.511111
0.76876 0 0.511667
0.76976 0 0.512222
0.77078 0 0.512778
0.77178 0 0.513333
0.77278 0 0.513889
0.77378 0 0.514444
0.77478 0 0.515
0.77578 0 0.515444
0.77678 0 0.516
0.77778 0 0.516556
0.77878 0 0.517111
0.77978 0 0.517667
0.78078 0 0.518222
0.78178 0 0.518778
0.78278 0 0.519333
0.78378 0 0.519778
0.78478 0 0.520333
0.78578 0 0.520889
0.78678 0 0.521444
0.78778 0 0.522
0.78878 0 0.522556
0.78978 0 0.523
0.7908 0 0.523556
0.7918 0 0.524111
0.7928 0 0.524667
0.7938 0 0.525222
0.7948 0 0.525778
0.7958 0 0.526333
0.7968 0 0.526778
0.7978 0 0.527333
0.7988 0 0.527889
0.7998 0 0.528444
0.8008 0 0.529
0.8018 0 0.529444
0.8028 0 0.53
0.8038 0 0.530556
0.8048 0 0.531111
0.8058 0 0.531667
0.8068 0 0.532222
0.8078 0 0.532667
0.8088 0 0.533222
0.8098 0 0.533778
0.81082 0 0.534333
0.81182 0 0.534889
0.81282 0 0.535333
0.81382 0 0.535889
0.81482 0 0.536444
0.81582 0 0.537
0.81682 0 0.537556
0.81782 0 0.538
0.81882 0 0.538556
0.81982 0 0.539111
0.82082 0 0.539667
0.82182 0 0.540222
0.82282 0 0.540667
0.82382 0 0.541222
0.82482 0 0.541778
0.82582 0 0.542333
0.82682 0 0.542889
0.82782 0 0.543333
0.82882 0 0.543889
0.82982 0 0.544444
0.83084 0 0.545
0.83184 0 0.545444
0.83284 0 0.546
0.83384 0 0.546556
0.83484 0 0.547111
0.83584 0 0.547556
0.83684 0 0.548111
0.83784 0 0.548667
0.83884 0 0.549222
0.83984 0 0.549778
0.84084 0 0.550222
0.84184 0 0.550778
0.84284 0 0.551333
0.84384 0 0.551889
0.84484 0 0.552333
0.84584 0 0.552889
0.84684 0 0.553444
0.84784 0 0.554
0.84884 0 0.554444
0.84984 0 0.555
0.85086 0 0.555556
0.85186 0 0.556111
0.85286 0 0.556556
0.85386 0 0.557111
0.85486 0 0.557667
0.85586 0 0.558111
0.85686 0 0.558667
0.85786 0 0.559222
0.85886 0 0.559778
0.85986 0 0.560222
0.86086 0 0.560778
0.86186 0 0.561333
0.86286 0 0.561889
0.86386 0 0.562333
0.86486 0 0.562889
0.86586 0 0.563444
0.86686 0 0.563889
0.86786 0 0.564444
0.86886 0 0.565
0.86986 0 0.565556
0.87088 0 0.566
0.87188 0 0.566556
0.87288 0 0.567111
0.87388 0 0.567556
0.87488 0 0.568111
0.87588 0 0.568667
0.87688 0 0.569111
0.87788 0 0.569667
0.87888 0 0.570222
0.87988 0 0.570778
0.88088 0 0.571222
0.88188 0 0.571778
0.88288 0 0.572333
0.88388 0 0.572778
0.88488 0 0.573333
0.88588 0 0.573889
0.88688 0 0.574333
0.88788 0 0.574889
0.88888 0 0.575444
0.88988 0 0.575889
0.8909 0 0.576444
0.8919 0 0.577
0.8929 0 0.577444
0.8939 0 0.578
0.8949 0 0.578556
0.8959 0 0.579
0.8969 0 0.579556
0.8979 0 0.580111
0.8989 0 0.580556
0.8999 0 0.581111
0.9009 0 0.581667
0.9019 0 0.582111
0.9029 0 0.582667
0.9039 0 0.583222
0.9049 0 0.583667
0.9059 0 0.584222
0.9069 0 0.584778
0.9079 0 0.585222
0.9089 0 0.585778
0.9099 0 0.586333
0.91092 0 0.586778
0.91192 0 0.587333
0.91292 0 0.587889
0.91392 0 0.588333
0.91492 0 0.588889
0.91592 0 0.589333
0.91692 0 0.589889
0.91792 0 0.590444
0.91892 0 0.590889
0.91992 0 0.591444
0.92092 0 0.592
0.92192 0 0.592444
0.92292 0 0.593
0.92392 0 0.593444
0.92492 0 0.594
0.92592 0 0.594556
0.92692 0 0.595
0.92792 0 0.595556
0.92892 0 0.596111
0.92992 0 0.596556
0.93094 0 0.597111
0.93194 0 0.597556
0.93294 0 0.598111
0.93394 0 0.598667
0.93494 0 0.599111
0.93594 0 0.599667
0.93694 0 0.600111
0.93794 0 0.600667
0.93894 0 0.601222
0.93994 0 0.601667
0.94094 0 0.602222
0.94194 0 0.602667
0.94294 0 0.603222
0.94394 0 0.603778
0.94494 0 0.604222
0.94594 0 0.604778
0.94694 0 0.605222
0.94794 0 0.605778
0.94894 0 0.606222
0.94994 0 0.606778
0.95096 0 0.607333
0.95196 0 0.607778
0.95296 0 0.608333
0.95396 0 0.608778
0.95496 0 0.609333
0.95596 0 0.609889
0.95696 0 0.610333
0.95796 0 0.610889
0.95896 0 0.611333
0.95996 0 0.611889
0.96096 0 0.612333
0.96196 0 0.612889
0.96296 0 0.613333
0.96396 0 0.613889
0.96496 0 0.614444
0.96596 0 0.614889
0.96696 0 0.615444
0.96796 0 0.615889
0.96896 0 0.616444
0.96996 0 0.616889
0.97098 0 0.617444
0.97198 0 0.617889
0.97298 0 0.618444
0.97398 0 0.619
0.97498 0 0.619444
